timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 21:41:56.948,9.63251953125,-1.36376953125,1.20107421875,0.06103515625,0.244140625,0.9765625,-50.25146484375,-79.5465087890625,18.8909912109375,97.99724478623025
2025-05-29 21:41:57.011,9.6181640625,-1.31591796875,1.21064453125,-0.1220703125,0.0,0.0,-50.2130126953125,-79.5465087890625,18.8580322265625,97.73035456344783
2025-05-29 21:41:57.045,9.627734375000001,-1.35419921875,1.22021484375,0.06103515625,0.48828125,-0.1220703125,-50.1580810546875,-79.5355224609375,18.8140869140625,97.94374923898069
2025-05-29 21:41:57.080,9.6181640625,-1.35419921875,1.225,0.0,-0.18310546875,0.18310546875,-50.1470947265625,-79.5355224609375,18.819580078125,97.95094036017191
2025-05-29 21:41:57.144,9.63251953125,-1.3302734375,1.2297851562500002,0.0,0.0,0.244140625,-50.1580810546875,-79.530029296875,18.8470458984375,97.80041831989303
2025-05-29 21:41:57.177,9.622949218750001,-1.35419921875,1.22021484375,0.18310546875,0.1220703125,0.42724609375,-50.1910400390625,-79.5135498046875,18.9019775390625,97.94758722958191
2025-05-29 21:41:57.241,9.627734375000001,-1.3254882812500002,1.22021484375,0.18310546875,-0.06103515625,-0.18310546875,-50.1416015625,-79.51904296875,18.8800048828125,97.7774136223772
2025-05-29 21:41:57.274,9.63251953125,-1.33984375,1.2154296875000001,0.42724609375,-0.06103515625,-0.1220703125,-50.1361083984375,-79.51904296875,18.896484375,97.85728251558592
2025-05-29 21:41:57.341,9.61337890625,-1.3589843750000001,1.2058593750000002,0.18310546875,-0.30517578125,0.1220703125,-50.1580810546875,-79.5245361328125,18.9404296875,97.98448459670698
2025-05-29 21:41:57.377,9.64208984375,-1.3302734375,1.22021484375,0.06103515625,-0.30517578125,-0.30517578125,-50.1031494140625,-79.541015625,18.9019775390625,97.79384887353632
2025-05-29 21:41:57.409,9.63251953125,-1.34462890625,1.2154296875000001,0.3662109375,-0.1220703125,-0.91552734375,-50.086669921875,-79.56298828125,18.9019775390625,97.8849918865108
2025-05-29 21:41:57.472,9.627734375000001,-1.3254882812500002,1.225,0.3662109375,-0.79345703125,-0.6103515625,-49.9932861328125,-79.595947265625,18.8360595703125,97.77693646503732
2025-05-29 21:41:57.505,9.622949218750001,-1.3302734375,1.21064453125,0.54931640625,-0.732421875,-0.79345703125,-49.921875,-79.65087890625,18.7921142578125,97.80987182517788
2025-05-29 21:41:57.537,9.63251953125,-1.3254882812500002,1.21064453125,0.3662109375,-0.79345703125,-0.54931640625,-49.8834228515625,-79.683837890625,18.78662109375,97.77460516672066
2025-05-29 21:41:57.605,9.603808593750001,-1.2872070312500001,1.1771484375,0.3662109375,-0.91552734375,0.0,-49.9163818359375,-79.727783203125,18.8470458984375,97.57786378521557
2025-05-29 21:41:57.677,9.63251953125,-1.29677734375,1.1962890625,0.732421875,0.67138671875,0.0,-49.954833984375,-79.727783203125,18.91845703125,97.60957484380943
2025-05-29 21:41:57.714,9.6373046875,-1.2919921875,1.2154296875000001,0.67138671875,-0.67138671875,0.18310546875,-49.8834228515625,-79.716796875,18.8909912109375,97.57632571036633
2025-05-29 21:41:57.747,9.6373046875,-1.320703125,1.18671875,0.54931640625,-0.732421875,0.48828125,-50.0042724609375,-79.727783203125,19.061279296875,97.7454649618702
2025-05-29 21:41:57.812,9.64208984375,-1.36376953125,1.1675781250000001,0.91552734375,-1.64794921875,0.67138671875,-50.1416015625,-79.7442626953125,19.2864990234375,97.99284515754664
2025-05-29 21:41:57.851,9.63251953125,-1.2872070312500001,1.18671875,0.54931640625,-1.5869140625,-0.91552734375,-50.240478515625,-79.8046875,19.423828125,97.55497040086482
2025-05-29 21:41:57.883,9.63251953125,-1.2919921875,1.1819335937500002,0.244140625,-1.28173828125,-1.52587890625,-50.2734375,-79.87060546875,19.48974609375,97.58318054132292
2025-05-29 21:41:57.947,9.64208984375,-1.2919921875,1.1580078125000002,0.6103515625,-2.25830078125,-0.54931640625,-50.372314453125,-79.947509765625,19.6160888671875,97.5780735902374
2025-05-29 21:41:57.980,9.646875000000001,-1.2776367187500002,1.1675781250000001,0.6103515625,-1.3427734375,0.0,-50.5096435546875,-80.0079345703125,19.79736328125,97.49033917814235
2025-05-29 21:41:58.011,9.627734375000001,-1.2919921875,1.12451171875,0.732421875,-1.89208984375,-0.18310546875,-50.767822265625,-80.04638671875,20.10498046875,97.59213323345435
2025-05-29 21:41:58.077,9.61337890625,-1.2058593750000002,1.0958007812500001,-0.244140625,-1.8310546875,6.28662109375,-51.339111328125,-80.0299072265625,20.7147216796875,97.10405753026437
2025-05-29 21:41:58.142,9.627734375000001,-1.3302734375,1.091015625,0.79345703125,-2.44140625,0.42724609375,-51.7071533203125,-80.035400390625,21.1431884765625,97.81739502617066
2025-05-29 21:41:58.174,9.63251953125,-1.3015625000000002,1.0862304687500002,0.48828125,-1.220703125,-0.244140625,-51.9158935546875,-80.0958251953125,21.4068603515625,97.64740512348037
2025-05-29 21:41:58.206,9.6373046875,-1.2776367187500002,1.11494140625,0.42724609375,-1.52587890625,0.06103515625,-52.03125,-80.1287841796875,21.5771484375,97.50231584603902
2025-05-29 21:41:58.269,9.59423828125,-1.1675781250000001,1.0718750000000001,-0.67138671875,0.0,3.2958984375,-52.745361328125,-80.0518798828125,22.313232421875,96.89604864623843
2025-05-29 21:41:58.306,9.6181640625,-1.3685546875,1.091015625,0.48828125,-1.5869140625,0.0,-52.9705810546875,-80.057373046875,22.576904296875,98.04724968801106
2025-05-29 21:41:58.342,9.599023437500001,-1.3015625000000002,1.0814453125,0.30517578125,-1.40380859375,-0.42724609375,-53.06396484375,-80.1123046875,22.708740234375,97.67386215506123
2025-05-29 21:41:58.375,9.61337890625,-1.3350585937500001,1.0479492187500001,0.30517578125,-0.79345703125,0.06103515625,-53.1903076171875,-80.13427734375,22.87353515625,97.86040773121584
2025-05-29 21:41:58.407,9.56552734375,-1.3350585937500001,1.02880859375,0.06103515625,0.79345703125,0.8544921875,-53.26171875,-80.1287841796875,22.9669189453125,97.90044949086692
2025-05-29 21:41:58.440,9.622949218750001,-1.3254882812500002,1.06708984375,0.0,1.46484375,0.6103515625,-53.1463623046875,-80.068359375,22.8515625,97.79551783883227
2025-05-29 21:41:58.472,9.666015625,-1.3111328125000001,1.1005859375,0.06103515625,1.0986328125,1.03759765625,-53.031005859375,-80.0189208984375,22.730712890625,97.67566012112916
2025-05-29 21:41:58.504,9.646875000000001,-1.35419921875,1.0862304687500002,0.06103515625,0.732421875,1.0986328125,-53.0364990234375,-79.95849609375,22.7471923828125,97.9412565247851
2025-05-29 21:41:58.537,9.6181640625,-1.33984375,1.0814453125,-0.06103515625,0.3662109375,0.42724609375,-53.031005859375,-79.925537109375,22.7471923828125,97.8814331370494
2025-05-29 21:41:58.573,9.627734375000001,-1.3494140625000002,1.10537109375,0.06103515625,0.67138671875,1.28173828125,-53.02001953125,-79.892578125,22.74169921875,97.92714098035229
2025-05-29 21:41:58.605,9.622949218750001,-1.39248046875,1.1005859375,-0.1220703125,0.42724609375,1.64794921875,-53.1463623046875,-79.8321533203125,22.87353515625,98.18117830918666
2025-05-29 21:41:58.637,9.627734375000001,-1.3685546875,1.1197265625000001,0.0,1.52587890625,-0.18310546875,-53.009033203125,-79.793701171875,22.7362060546875,98.03677443667473
2025-05-29 21:41:58.670,9.627734375000001,-1.3494140625000002,1.1340820312500002,0.06103515625,1.15966796875,-0.30517578125,-52.75634765625,-79.7662353515625,22.4835205078125,97.92446326786062
2025-05-29 21:41:58.703,9.60859375,-1.35419921875,1.1340820312500002,0.0,0.79345703125,0.67138671875,-52.635498046875,-79.73876953125,22.3626708984375,97.96762850103198
2025-05-29 21:41:58.733,9.6181640625,-1.3876953125,1.11494140625,-0.06103515625,1.0986328125,1.3427734375,-52.6190185546875,-79.683837890625,22.3516845703125,98.15602792142205
2025-05-29 21:41:58.768,9.60859375,-1.39248046875,1.1197265625000001,-0.3662109375,1.40380859375,0.244140625,-52.49267578125,-79.6343994140625,22.2088623046875,98.19124396671306
2025-05-29 21:41:58.803,9.627734375000001,-1.3685546875,1.1436523437500001,-0.30517578125,1.5869140625,1.40380859375,-52.3883056640625,-79.5684814453125,22.08251953125,98.03448938946345
2025-05-29 21:41:58.837,9.627734375000001,-1.3733398437500002,1.17236328125,-0.30517578125,1.64794921875,0.54931640625,-52.2454833984375,-79.5025634765625,21.9232177734375,98.05940070683813
2025-05-29 21:41:58.869,9.622949218750001,-1.39248046875,1.1819335937500002,-0.30517578125,0.67138671875,0.67138671875,-52.1905517578125,-79.4586181640625,21.8572998046875,98.17320331561396
2025-05-29 21:41:58.902,9.64208984375,-1.39248046875,1.20107421875,0.0,0.8544921875,0.54931640625,-52.09716796875,-79.4256591796875,21.763916015625,98.1554901304996
2025-05-29 21:41:58.934,9.63251953125,-1.41640625,1.18671875,-0.1220703125,0.244140625,0.48828125,-52.0916748046875,-79.398193359375,21.763916015625,98.30317602566495
2025-05-29 21:41:58.966,9.575097656250001,-1.3876953125,1.16279296875,-0.06103515625,0.3662109375,0.732421875,-52.108154296875,-79.3817138671875,21.785888671875,98.18699713436722
2025-05-29 21:41:58.999,9.599023437500001,-1.4068359375000001,1.1819335937500002,0.06103515625,2.13623046875,0.67138671875,-51.9708251953125,-79.3048095703125,21.654052734375,98.27629893982576
2025-05-29 21:41:59.031,9.622949218750001,-1.41640625,1.21064453125,-0.1220703125,1.220703125,1.0986328125,-51.8719482421875,-79.2388916015625,21.5496826171875,98.30869762440929
2025-05-29 21:41:59.064,9.63251953125,-1.435546875,1.21064453125,0.06103515625,0.9765625,1.0986328125,-51.8389892578125,-79.178466796875,21.522216796875,98.41126146607381
2025-05-29 21:41:59.095,9.622949218750001,-1.41162109375,1.2154296875000001,-0.1220703125,0.48828125,-0.06103515625,-51.74560546875,-79.1619873046875,21.434326171875,98.28051375761085
2025-05-29 21:41:59.132,9.60859375,-1.4211914062500002,1.21064453125,-0.1220703125,0.48828125,0.30517578125,-51.7401123046875,-79.1455078125,21.42333984375,98.3484613066523
2025-05-29 21:41:59.167,9.622949218750001,-1.4259765625,1.244140625,0.0,0.54931640625,0.1220703125,-51.6522216796875,-79.12353515625,21.346435546875,98.36044435295507
2025-05-29 21:41:59.199,9.6181640625,-1.4307617187500001,1.2345703125,0.0,0.06103515625,-0.48828125,-51.5972900390625,-79.1290283203125,21.29150390625,98.39319052864506
2025-05-29 21:41:59.235,9.60859375,-1.435546875,1.2297851562500002,0.1220703125,0.1220703125,0.3662109375,-51.602783203125,-79.1180419921875,21.3134765625,98.42951424794514
2025-05-29 21:41:59.270,9.603808593750001,-1.4068359375000001,1.244140625,0.0,0.06103515625,-0.244140625,-51.5313720703125,-79.12353515625,21.2530517578125,98.26572618549577
2025-05-29 21:41:59.304,9.599023437500001,-1.44033203125,1.225,0.1220703125,-0.1220703125,0.732421875,-51.646728515625,-79.1015625,21.3848876953125,98.46590584346518
2025-05-29 21:41:59.337,9.603808593750001,-1.4546875000000001,1.2058593750000002,0.1220703125,0.0,0.30517578125,-51.6632080078125,-79.0960693359375,21.4178466796875,98.54700359826138
2025-05-29 21:41:59.371,9.61337890625,-1.41162109375,1.2297851562500002,0.0,0.0,0.244140625,-51.591796875,-79.0960693359375,21.3519287109375,98.28698749631394
2025-05-29 21:41:59.403,9.60859375,-1.4259765625,1.2345703125,0.0,0.06103515625,-0.18310546875,-51.5972900390625,-79.090576171875,21.3629150390625,98.373598319368
2025-05-29 21:41:59.435,9.599023437500001,-1.4259765625,1.24892578125,0.0,-0.1220703125,0.0,-51.536865234375,-79.0960693359375,21.3134765625,98.38012241965264
2025-05-29 21:41:59.468,9.63251953125,-1.41640625,1.24892578125,0.1220703125,-0.18310546875,0.244140625,-51.5753173828125,-79.1015625,21.3629150390625,98.29659896621536
2025-05-29 21:41:59.501,9.59423828125,-1.4451171875000002,1.2345703125,0.0,-0.18310546875,0.48828125,-51.6412353515625,-79.0850830078125,21.456298828125,98.49667634715422
2025-05-29 21:41:59.534,9.589453125,-1.435546875,1.21064453125,0.06103515625,-0.91552734375,-0.30517578125,-51.734619140625,-79.090576171875,21.5606689453125,98.44790984845233
2025-05-29 21:41:59.568,9.5703125,-1.44990234375,1.1915039062500001,0.3662109375,1.15966796875,0.91552734375,-51.7620849609375,-79.090576171875,21.6156005859375,98.54977911492276
2025-05-29 21:41:59.602,9.6181640625,-1.41640625,1.244140625,0.0,0.732421875,-0.6103515625,-51.56982421875,-79.0521240234375,21.434326171875,98.30912642477332
2025-05-29 21:41:59.634,9.6181640625,-1.435546875,1.2393554687500001,0.06103515625,0.244140625,0.91552734375,-51.5093994140625,-79.0411376953125,21.3739013671875,98.42033715033484
2025-05-29 21:41:59.665,9.6181640625,-1.4451171875000002,1.2345703125,0.06103515625,0.0,0.8544921875,-51.580810546875,-79.0081787109375,21.456298828125,98.47618575846573
2025-05-29 21:41:59.701,9.603808593750001,-1.4259765625,1.244140625,-0.244140625,-0.30517578125,1.15966796875,-51.6961669921875,-78.9862060546875,21.5826416015625,98.3765998712735
2025-05-29 21:41:59.734,9.59423828125,-1.48818359375,1.24892578125,0.06103515625,-0.06103515625,0.54931640625,-51.9158935546875,-78.94775390625,21.81884765625,98.74438881689825
2025-05-29 21:41:59.767,9.599023437500001,-1.4833984375,1.2393554687500001,0.0,-0.244140625,0.0,-51.943359375,-78.9422607421875,21.86279296875,98.7135872856687
2025-05-29 21:41:59.798,9.61337890625,-1.4307617187500001,1.244140625,0.18310546875,0.30517578125,-0.1220703125,-51.8829345703125,-78.9532470703125,21.81884765625,98.39619704519599
2025-05-29 21:41:59.833,9.603808593750001,-1.4546875000000001,1.24892578125,0.0,-0.1220703125,0.54931640625,-51.8719482421875,-78.936767578125,21.829833984375,98.54225646315399
2025-05-29 21:41:59.866,9.599023437500001,-1.44990234375,1.2345703125,0.0,-0.18310546875,0.244140625,-51.954345703125,-78.9312744140625,21.9287109375,98.52027944611825
2025-05-29 21:41:59.899,9.61337890625,-1.4642578125,1.2345703125,0.18310546875,-0.1220703125,0.6103515625,-51.998291015625,-78.9202880859375,21.9891357421875,98.59093240086459
2025-05-29 21:41:59.946,9.59423828125,-1.4929687500000002,1.2297851562500002,0.0,-0.1220703125,-0.18310546875,-52.0477294921875,-78.914794921875,22.060546875,98.7742584083301
2025-05-29 21:41:59.993,9.61337890625,-1.45947265625,1.2345703125,0.1220703125,-0.244140625,0.0,-52.03125,-78.92578125,22.0550537109375,98.56327434328905
2025-05-29 21:42:00.032,9.60859375,-1.4690429687500002,1.2345703125,0.18310546875,-0.3662109375,-0.30517578125,-52.0367431640625,-78.9312744140625,22.071533203125,98.62274540812535
2025-05-29 21:42:00.072,9.6181640625,-1.44990234375,1.2632812500000001,0.1220703125,-0.42724609375,-0.30517578125,-52.0257568359375,-78.9532470703125,22.071533203125,98.50064932239216
2025-05-29 21:42:00.111,9.599023437500001,-1.45947265625,1.2345703125,0.18310546875,-0.732421875,-1.0986328125,-52.0367431640625,-78.9862060546875,22.1099853515625,98.57568541806286
2025-05-29 21:42:00.146,9.589453125,-1.45947265625,1.22021484375,0.42724609375,-0.42724609375,-0.54931640625,-52.0037841796875,-79.0191650390625,22.1044921875,98.58557343819355
2025-05-29 21:42:00.192,9.622949218750001,-1.45947265625,1.22021484375,0.18310546875,-1.0986328125,0.0,-52.0477294921875,-79.0411376953125,22.17041015625,98.55659811452885
2025-05-29 21:42:00.233,9.575097656250001,-1.44990234375,1.18671875,0.244140625,-0.3662109375,0.0,-52.14111328125,-79.0740966796875,22.2857666015625,98.54614828426463
2025-05-29 21:42:00.283,9.6181640625,-1.44033203125,1.21064453125,0.48828125,0.06103515625,-1.0986328125,-52.0751953125,-79.0850830078125,22.236328125,98.4511160717076
2025-05-29 21:42:00.319,9.63251953125,-1.41162109375,1.225,0.30517578125,-0.6103515625,-0.3662109375,-52.00927734375,-79.1180419921875,22.1868896484375,98.27151736199217
2025-05-29 21:42:00.353,9.6181640625,-1.45947265625,1.21064453125,0.30517578125,-1.03759765625,-0.06103515625,-52.130126953125,-79.134521484375,22.335205078125,98.5617695190919
2025-05-29 21:42:00.385,9.6181640625,-1.4259765625,1.2058593750000002,0.244140625,-1.28173828125,-1.3427734375,-52.152099609375,-79.189453125,22.3846435546875,98.3685918379106
2025-05-29 21:42:00.418,9.61337890625,-1.41162109375,1.20107421875,0.30517578125,-1.52587890625,-0.732421875,-52.2454833984375,-79.25537109375,22.5,98.290025142758
2025-05-29 21:42:00.451,9.622949218750001,-1.4211914062500002,1.1771484375,0.30517578125,-1.8310546875,-0.3662109375,-52.3992919921875,-79.3157958984375,22.6922607421875,98.3398701794882
2025-05-29 21:42:00.484,9.622949218750001,-1.39248046875,1.1771484375,0.18310546875,-1.5869140625,-0.91552734375,-52.525634765625,-79.3817138671875,22.8350830078125,98.17368750275018
2025-05-29 21:42:00.517,9.6373046875,-1.4211914062500002,1.1819335937500002,0.67138671875,-1.708984375,-0.244140625,-52.7398681640625,-79.4256591796875,23.09326171875,98.32731025613423
2025-05-29 21:42:00.550,9.60859375,-1.4068359375000001,1.1484375,0.48828125,-1.52587890625,-0.9765625,-52.877197265625,-79.4805908203125,23.280029296875,98.27168856522042
2025-05-29 21:42:00.586,9.61337890625,-1.3829101562500001,1.129296875,0.54931640625,-1.953125,-0.54931640625,-53.009033203125,-79.5465087890625,23.455810546875,98.13083941918391
2025-05-29 21:42:00.619,9.6181640625,-1.40205078125,1.1101562500000002,0.42724609375,-1.77001953125,-0.48828125,-53.2232666015625,-79.6014404296875,23.7139892578125,98.2397095451732
2025-05-29 21:42:00.655,9.61337890625,-1.39248046875,1.1005859375,0.06103515625,-1.52587890625,-0.8544921875,-53.382568359375,-79.661865234375,23.895263671875,98.18910853629542
2025-05-29 21:42:00.689,9.63251953125,-1.33984375,1.11494140625,0.18310546875,-1.40380859375,-0.244140625,-53.514404296875,-79.716796875,24.049072265625,97.86693822841802
2025-05-29 21:42:00.722,9.63251953125,-1.3829101562500001,1.1101562500000002,0.6103515625,-1.77001953125,0.244140625,-53.8165283203125,-79.749755859375,24.3951416015625,98.11693958455947
2025-05-29 21:42:00.755,9.622949218750001,-1.3972656250000002,1.0814453125,0.42724609375,-1.5869140625,-0.732421875,-53.98681640625,-79.8046875,24.609375,98.21071281092128
2025-05-29 21:42:00.789,9.6181640625,-1.36376953125,1.0862304687500002,0.30517578125,-1.3427734375,-0.6103515625,-54.0966796875,-79.859619140625,24.7412109375,98.01991920619251
2025-05-29 21:42:00.823,9.59423828125,-1.3685546875,1.052734375,0.48828125,-0.91552734375,-0.30517578125,-54.195556640625,-79.8980712890625,24.8785400390625,98.07030687410357
2025-05-29 21:42:00.861,9.59423828125,-1.3829101562500001,1.02880859375,0.244140625,-0.67138671875,0.0,-54.327392578125,-79.9090576171875,25.0323486328125,98.15597896502072
2025-05-29 21:42:00.903,9.579882812500001,-1.36376953125,1.052734375,0.06103515625,1.220703125,0.91552734375,-54.2724609375,-79.87060546875,24.98291015625,98.05421065061094
2025-05-29 21:42:00.937,9.627734375000001,-1.3589843750000001,1.0718750000000001,0.0,0.8544921875,0.9765625,-54.217529296875,-79.815673828125,24.9334716796875,97.98570086521521
2025-05-29 21:42:00.969,9.651660156250001,-1.378125,1.0862304687500002,0.0,1.40380859375,-0.18310546875,-54.0252685546875,-79.78271484375,24.7412109375,98.07582097200186
2025-05-29 21:42:01.002,9.627734375000001,-1.3685546875,1.07666015625,-0.1220703125,0.3662109375,0.6103515625,-53.9703369140625,-79.7607421875,24.6807861328125,98.04077046272387
2025-05-29 21:42:01.036,9.60859375,-1.3685546875,1.091015625,-0.18310546875,0.91552734375,0.42724609375,-53.9373779296875,-79.7332763671875,24.642333984375,98.05505909796427
2025-05-29 21:42:01.070,9.63251953125,-1.41640625,1.1101562500000002,-0.06103515625,0.6103515625,1.40380859375,-53.96484375,-79.6728515625,24.6697998046875,98.31082931765066
2025-05-29 21:42:01.106,9.622949218750001,-1.40205078125,1.1005859375,-0.3662109375,0.42724609375,0.8544921875,-53.98681640625,-79.639892578125,24.686279296875,98.23663744104716
2025-05-29 21:42:01.141,9.63251953125,-1.4068359375000001,1.1005859375,0.0,0.244140625,1.708984375,-54.0911865234375,-79.5794677734375,24.8016357421875,98.25636785065173
2025-05-29 21:42:01.174,9.61337890625,-1.39248046875,1.1101562500000002,-0.30517578125,0.67138671875,1.46484375,-54.20654296875,-79.5355224609375,24.9224853515625,98.18819597893093
2025-05-29 21:42:01.207,9.61337890625,-1.4451171875000002,1.10537109375,-0.244140625,0.48828125,2.62451171875,-54.38232421875,-79.453125,25.1092529296875,98.49375522354438
2025-05-29 21:42:01.240,9.589453125,-1.4259765625,1.12451171875,-2.99072265625,0.06103515625,3.90625,-54.6954345703125,-79.3597412109375,25.4168701171875,98.40131482930069
2025-05-29 21:42:01.272,9.66123046875,-1.3015625000000002,1.24892578125,-10.009765625,3.11279296875,-9.70458984375,-54.9700927734375,-79.376220703125,25.4608154296875,97.61012788915953
2025-05-29 21:42:01.306,9.603808593750001,-1.7083007812500002,1.0431640625,-10.7421875,0.3662109375,-5.859375,-54.283447265625,-79.5355224609375,24.3511962890625,100.02835505398744
2025-05-29 21:42:01.343,9.63251953125,-1.68916015625,0.9905273437500001,-3.72314453125,-2.13623046875,-0.244140625,-54.7503662109375,-79.6124267578125,24.4775390625,99.89512641368071
2025-05-29 21:42:01.377,9.627734375000001,-1.3350585937500001,1.091015625,0.30517578125,-0.48828125,1.0986328125,-55.2337646484375,-79.595947265625,24.8291015625,97.8451656154447
2025-05-29 21:42:01.411,9.66123046875,-1.56953125,1.052734375,4.0283203125,-1.8310546875,-10.31494140625,-53.909912109375,-79.903564453125,23.5491943359375,99.17409560285049
2025-05-29 21:42:01.443,9.68037109375,-1.33984375,1.091015625,1.15966796875,-1.40380859375,-1.708984375,-52.9486083984375,-80.2276611328125,22.664794921875,97.831187934666
2025-05-29 21:42:01.477,9.551171875000001,-1.35419921875,0.9857421875000001,6.28662109375,-5.67626953125,-11.474609375,-52.5860595703125,-80.39794921875,22.39013671875,98.02773171350886
2025-05-29 21:42:01.510,9.699511718750001,-1.4642578125,0.8661132812500001,5.37109375,-1.28173828125,2.5634765625,-51.9268798828125,-80.7220458984375,21.9561767578125,98.55114666175733
2025-05-29 21:42:01.543,9.68515625,-1.29677734375,1.06708984375,9.6435546875,-0.18310546875,0.0,-51.943359375,-80.6781005859375,22.1868896484375,97.58082791297578
2025-05-29 21:42:01.582,9.699511718750001,-1.1771484375,1.01923828125,4.7607421875,1.15966796875,-1.03759765625,-51.888427734375,-80.6561279296875,22.3516845703125,96.88214253786563
2025-05-29 21:42:01.616,9.666015625,-1.2345703125,1.0431640625,5.9814453125,0.244140625,3.2958984375,-51.756591796875,-80.5902099609375,22.39013671875,97.23699493196928
2025-05-29 21:42:01.648,9.66123046875,-1.21064453125,1.03359375,7.9345703125,-1.52587890625,6.28662109375,-52.2674560546875,-80.4803466796875,23.170166015625,97.10236722436191
2025-05-29 21:42:01.681,9.66123046875,-1.0958007812500001,1.01923828125,16.11328125,-6.4697265625,8.72802734375,-53.5198974609375,-80.6231689453125,24.9554443359375,96.43556335966719
2025-05-29 21:42:01.714,9.64208984375,-1.3733398437500002,1.06708984375,6.65283203125,-1.220703125,-0.1220703125,-54.085693359375,-80.628662109375,26.0595703125,98.0576733614834
2025-05-29 21:42:01.747,9.68994140625,-1.2776367187500002,0.9666015625000001,2.74658203125,-2.9296875,0.0,-54.481201171875,-80.694580078125,26.69677734375,97.47455342675461
2025-05-29 21:42:01.780,9.66123046875,-1.2872070312500001,0.9187500000000001,0.244140625,0.54931640625,-2.0751953125,-54.415283203125,-80.74951171875,26.729736328125,97.5553770692037
2025-05-29 21:42:01.816,9.646875000000001,-1.2728515625,0.97138671875,1.708984375,-2.86865234375,2.99072265625,-54.437255859375,-80.771484375,26.817626953125,97.47905227090864
2025-05-29 21:42:01.849,9.666015625,-1.25849609375,0.95224609375,1.15966796875,-1.8310546875,1.03759765625,-54.8822021484375,-80.782470703125,27.3394775390625,97.3827272597524
2025-05-29 21:42:01.882,9.6564453125,-1.2872070312500001,0.9283203125,0.1220703125,-0.48828125,-0.67138671875,-55.1788330078125,-80.804443359375,27.6910400390625,97.55834283097208
2025-05-29 21:42:01.913,9.66123046875,-1.2537109375000002,0.9474609375,-0.54931640625,0.0,-0.732421875,-55.096435546875,-80.826416015625,27.608642578125,97.35888331071257
2025-05-29 21:42:01.947,9.670800781250001,-1.25849609375,0.95224609375,-0.91552734375,0.42724609375,-1.46484375,-54.95361328125,-80.8538818359375,27.4383544921875,97.37914922320675
2025-05-29 21:42:01.980,9.666015625,-1.2297851562500002,0.9666015625000001,-1.28173828125,1.03759765625,-1.708984375,-54.5361328125,-80.892333984375,26.9659423828125,97.21505363227158
2025-05-29 21:42:02.012,9.651660156250001,-1.25849609375,0.9570312500000001,-0.3662109375,0.1220703125,-1.3427734375,-54.371337890625,-80.914306640625,26.7681884765625,97.3931269337574
2025-05-29 21:42:02.048,9.670800781250001,-1.22021484375,0.9809570312500001,0.1220703125,0.30517578125,0.1220703125,-54.1790771484375,-80.92529296875,26.5594482421875,97.15497130442897
2025-05-29 21:42:02.083,9.66123046875,-1.2058593750000002,0.9809570312500001,-0.30517578125,0.0,0.18310546875,-54.1461181640625,-80.92529296875,26.5155029296875,97.07851577329147
2025-05-29 21:42:02.117,9.6181640625,-1.1962890625,0.9378906250000001,-0.1220703125,-0.6103515625,0.6103515625,-54.3548583984375,-80.9197998046875,26.74072265625,97.05679895809688
2025-05-29 21:42:02.149,9.436328125000001,-0.708203125,0.7751953125000001,4.39453125,-9.70458984375,3.47900390625,-55.6787109375,-80.8978271484375,28.1964111328125,94.27768628007783
2025-05-29 21:42:02.183,9.742578125000001,-1.5982421875000001,0.8421875000000001,4.94384765625,-6.28662109375,5.43212890625,-57.48046875,-81.1724853515625,30.3387451171875,99.2822190702734
2025-05-29 21:42:02.216,9.7138671875,-1.35419921875,0.8326171875,0.0,-1.953125,2.685546875,-58.38134765625,-81.1834716796875,31.35498046875,97.90776239894659
2025-05-29 21:42:02.248,9.666015625,-1.26806640625,0.8326171875,0.06103515625,-0.30517578125,0.732421875,-58.612060546875,-81.1614990234375,31.629638671875,97.44658072677164
2025-05-29 21:42:02.281,9.66123046875,-1.282421875,0.8421875000000001,0.1220703125,-0.79345703125,0.79345703125,-58.8153076171875,-81.14501953125,31.871337890625,97.53294453678198
2025-05-29 21:42:02.315,9.66123046875,-1.3015625000000002,0.8421875000000001,-0.244140625,0.30517578125,0.6103515625,-58.8812255859375,-81.1285400390625,31.9537353515625,97.64405673985706
2025-05-29 21:42:02.348,9.68994140625,-1.282421875,0.8230468750000001,0.0,-0.79345703125,0.1220703125,-59.051513671875,-81.1285400390625,32.1405029296875,97.51229673644839
2025-05-29 21:42:02.380,9.68037109375,-1.2872070312500001,0.8182617187500001,0.0,-0.30517578125,1.220703125,-59.227294921875,-81.1065673828125,32.3272705078125,97.5476317157532
2025-05-29 21:42:02.414,9.72822265625,-1.2632812500000001,0.9187500000000001,0.1220703125,-7.4462890625,-11.29150390625,-59.326171875,-81.38671875,32.4371337890625,97.36645851405196
2025-05-29 21:42:02.448,9.70908203125,-1.3350585937500001,0.7895507812500001,2.44140625,-6.40869140625,-6.8359375,-60.380859375,-81.6009521484375,33.6566162109375,97.80398027479393
2025-05-29 21:42:02.483,9.68994140625,-1.2919921875,0.6986328125000001,-0.1220703125,0.67138671875,-3.5400390625,-60.1556396484375,-81.705322265625,33.4423828125,97.57520926391147
